Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,623099,-,-,-,40.01,-99.74,-6,705,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,DHI,DNI,GHI
2008,1,11,5,30,0,0,0,0,0,0
2008,1,11,6,30,0,0,0,0,0,0
2008,1,11,7,30,0,0,0,0,0,0
2008,1,11,8,30,22,460,56,22,460,56
2008,1,11,9,30,44,747,213,44,747,213
2008,1,11,10,30,58,854,357,47,0,47
2008,1,11,11,30,66,913,462,66,913,462
2008,1,11,12,30,70,931,509,129,2,130
2008,1,11,13,30,68,936,498,68,936,498
2008,1,11,14,30,61,905,425,142,6,144
2008,1,11,15,30,52,825,299,52,825,299
2008,1,11,16,30,36,657,143,36,657,143
2008,1,11,17,30,0,0,0,0,0,0
2008,1,11,18,30,0,0,0,0,0,0
2008,1,11,19,30,0,0,0,0,0,0
2008,1,11,20,30,0,0,0,0,0,0
2008,1,11,21,30,0,0,0,0,0,0
2008,1,11,22,30,0,0,0,0,0,0
2008,1,11,23,30,0,0,0,0,0,0
2008,1,12,0,30,0,0,0,0,0,0
2008,1,12,1,30,0,0,0,0,0,0
2008,1,12,2,30,0,0,0,0,0,0
2008,1,12,3,30,0,0,0,0,0,0
2008,1,12,4,30,0,0,0,0,0,0
2008,1,12,5,30,0,0,0,0,0,0
2008,1,12,6,30,0,0,0,0,0,0
2008,1,12,7,30,0,0,0,0,0,0
2008,1,12,8,30,25,409,55,25,409,55
2008,1,12,9,30,51,716,214,51,716,214
2008,1,12,10,30,65,840,360,65,840,360
2008,1,12,11,30,73,897,464,73,897,464
2008,1,12,12,30,84,900,510,84,900,510
2008,1,12,13,30,83,893,497,230,2,231
2008,1,12,14,30,78,855,424,78,855,424
2008,1,12,15,30,67,774,301,67,774,301
2008,1,12,16,30,45,593,144,45,593,144
2008,1,12,17,30,0,0,0,0,0,0
2008,1,12,18,30,0,0,0,0,0,0
2008,1,12,19,30,0,0,0,0,0,0
2008,1,12,20,30,0,0,0,0,0,0
2008,1,12,21,30,0,0,0,0,0,0
2008,1,12,22,30,0,0,0,0,0,0
2008,1,12,23,30,0,0,0,0,0,0
2008,1,13,0,30,0,0,0,0,0,0
2008,1,13,1,30,0,0,0,0,0,0
2008,1,13,2,30,0,0,0,0,0,0
2008,1,13,3,30,0,0,0,0,0,0
2008,1,13,4,30,0,0,0,0,0,0
2008,1,13,5,30,0,0,0,0,0,0
2008,1,13,6,30,0,0,0,0,0,0
2008,1,13,7,30,0,0,0,0,0,0
2008,1,13,8,30,24,422,56,24,422,56
2008,1,13,9,30,48,742,218,48,742,218
2008,1,13,10,30,61,866,367,61,866,367
2008,1,13,11,30,67,924,471,67,924,471
2008,1,13,12,30,74,938,520,74,938,520
2008,1,13,13,30,72,936,508,72,936,508
2008,1,13,14,30,67,913,439,67,913,439
2008,1,13,15,30,57,835,313,57,835,313
2008,1,13,16,30,39,673,153,39,673,153
2008,1,13,17,30,0,0,0,0,0,0
2008,1,13,18,30,0,0,0,0,0,0
2008,1,13,19,30,0,0,0,0,0,0
2008,1,13,20,30,0,0,0,0,0,0
2008,1,13,21,30,0,0,0,0,0,0
2008,1,13,22,30,0,0,0,0,0,0
2008,1,13,23,30,0,0,0,0,0,0
2008,1,14,0,30,0,0,0,0,0,0
2008,1,14,1,30,0,0,0,0,0,0
2008,1,14,2,30,0,0,0,0,0,0
2008,1,14,3,30,0,0,0,0,0,0
2008,1,14,4,30,0,0,0,0,0,0
2008,1,14,5,30,0,0,0,0,0,0
2008,1,14,6,30,0,0,0,0,0,0
2008,1,14,7,30,0,0,0,0,0,0
2008,1,14,8,30,27,361,54,27,361,54
2008,1,14,9,30,55,686,213,55,686,213
2008,1,14,10,30,70,820,361,70,820,361
2008,1,14,11,30,78,882,465,78,882,465
2008,1,14,12,30,80,914,517,80,914,517
2008,1,14,13,30,80,905,505,80,905,505
2008,1,14,14,30,74,880,435,74,880,435
2008,1,14,15,30,61,810,312,61,810,312
2008,1,14,16,30,40,656,153,40,656,153
2008,1,14,17,30,0,0,0,0,0,0
2008,1,14,18,30,0,0,0,0,0,0
2008,1,14,19,30,0,0,0,0,0,0
2008,1,14,20,30,0,0,0,0,0,0
2008,1,14,21,30,0,0,0,0,0,0
2008,1,14,22,30,0,0,0,0,0,0
2008,1,14,23,30,0,0,0,0,0,0
2008,1,15,0,30,0,0,0,0,0,0
2008,1,15,1,30,0,0,0,0,0,0
2008,1,15,2,30,0,0,0,0,0,0
2008,1,15,3,30,0,0,0,0,0,0
2008,1,15,4,30,0,0,0,0,0,0
2008,1,15,5,30,0,0,0,0,0,0
2008,1,15,6,30,0,0,0,0,0,0
2008,1,15,7,30,0,0,0,0,0,0
2008,1,15,8,30,24,449,59,24,449,59
2008,1,15,9,30,49,750,223,49,750,223
2008,1,15,10,30,63,868,373,63,868,373
2008,1,15,11,30,73,919,479,73,919,479
2008,1,15,12,30,79,935,528,79,935,528
2008,1,15,13,30,80,926,516,80,926,516
2008,1,15,14,30,75,889,443,75,889,443
2008,1,15,15,30,63,815,318,189,76,212
2008,1,15,16,30,43,653,158,92,11,94
2008,1,15,17,30,0,0,0,0,0,0
2008,1,15,18,30,0,0,0,0,0,0
2008,1,15,19,30,0,0,0,0,0,0
2008,1,15,20,30,0,0,0,0,0,0
2008,1,15,21,30,0,0,0,0,0,0
2008,1,15,22,30,0,0,0,0,0,0
2008,1,15,23,30,0,0,0,0,0,0
2008,1,16,0,30,0,0,0,0,0,0
2008,1,16,1,30,0,0,0,0,0,0
2008,1,16,2,30,0,0,0,0,0,0
2008,1,16,3,30,0,0,0,0,0,0
2008,1,16,4,30,0,0,0,0,0,0
2008,1,16,5,30,0,0,0,0,0,0
2008,1,16,6,30,0,0,0,0,0,0
2008,1,16,7,30,0,0,0,0,0,0
2008,1,16,8,30,31,297,55,15,0,15
2008,1,16,9,30,66,639,215,71,0,71
2008,1,16,10,30,83,786,366,119,2,120
2008,1,16,11,30,93,862,476,89,0,89
2008,1,16,12,30,98,885,526,78,0,78
2008,1,16,13,30,97,879,514,75,0,75
2008,1,16,14,30,89,854,446,135,2,136
2008,1,16,15,30,74,779,320,128,9,131
2008,1,16,16,30,50,608,159,11,0,11
2008,1,16,17,30,12,141,15,4,0,4
2008,1,16,18,30,0,0,0,0,0,0
2008,1,16,19,30,0,0,0,0,0,0
2008,1,16,20,30,0,0,0,0,0,0
2008,1,16,21,30,0,0,0,0,0,0
2008,1,16,22,30,0,0,0,0,0,0
2008,1,16,23,30,0,0,0,0,0,0
2008,1,17,0,30,0,0,0,0,0,0
2008,1,17,1,30,0,0,0,0,0,0
2008,1,17,2,30,0,0,0,0,0,0
2008,1,17,3,30,0,0,0,0,0,0
2008,1,17,4,30,0,0,0,0,0,0
2008,1,17,5,30,0,0,0,0,0,0
2008,1,17,6,30,0,0,0,0,0,0
2008,1,17,7,30,0,0,0,0,0,0
2008,1,17,8,30,24,536,67,24,536,67
2008,1,17,9,30,46,816,239,46,816,239
2008,1,17,10,30,62,923,395,62,923,395
2008,1,17,11,30,73,971,506,73,971,506
2008,1,17,12,30,78,973,551,78,973,551
2008,1,17,13,30,76,970,539,76,970,539
2008,1,17,14,30,71,928,461,71,928,461
2008,1,17,15,30,62,851,334,62,851,334
2008,1,17,16,30,44,686,170,44,686,170
2008,1,17,17,30,12,211,17,12,211,17
2008,1,17,18,30,0,0,0,0,0,0
2008,1,17,19,30,0,0,0,0,0,0
2008,1,17,20,30,0,0,0,0,0,0
2008,1,17,21,30,0,0,0,0,0,0
2008,1,17,22,30,0,0,0,0,0,0
2008,1,17,23,30,0,0,0,0,0,0
2008,1,18,0,30,0,0,0,0,0,0
2008,1,18,1,30,0,0,0,0,0,0
2008,1,18,2,30,0,0,0,0,0,0
2008,1,18,3,30,0,0,0,0,0,0
2008,1,18,4,30,0,0,0,0,0,0
2008,1,18,5,30,0,0,0,0,0,0
2008,1,18,6,30,0,0,0,0,0,0
2008,1,18,7,30,0,0,0,0,0,0
2008,1,18,8,30,29,407,62,29,407,62
2008,1,18,9,30,55,749,233,90,0,90
2008,1,18,10,30,67,885,389,111,0,111
2008,1,18,11,30,74,944,499,74,944,499
2008,1,18,12,30,76,969,550,76,969,550
2008,1,18,13,30,76,976,545,76,976,545
2008,1,18,14,30,69,949,472,69,949,472
2008,1,18,15,30,58,882,344,58,882,344
2008,1,18,16,30,42,715,175,42,715,175
2008,1,18,17,30,13,275,20,13,275,20
2008,1,18,18,30,0,0,0,0,0,0
2008,1,18,19,30,0,0,0,0,0,0
2008,1,18,20,30,0,0,0,0,0,0
2008,1,18,21,30,0,0,0,0,0,0
2008,1,18,22,30,0,0,0,0,0,0
2008,1,18,23,30,0,0,0,0,0,0
2008,1,19,0,30,0,0,0,0,0,0
2008,1,19,1,30,0,0,0,0,0,0
2008,1,19,2,30,0,0,0,0,0,0
2008,1,19,3,30,0,0,0,0,0,0
2008,1,19,4,30,0,0,0,0,0,0
2008,1,19,5,30,0,0,0,0,0,0
2008,1,19,6,30,0,0,0,0,0,0
2008,1,19,7,30,0,0,0,0,0,0
2008,1,19,8,30,32,375,63,22,0,22
2008,1,19,9,30,67,678,230,84,0,84
2008,1,19,10,30,90,805,384,253,17,259
2008,1,19,11,30,100,864,491,308,22,318
2008,1,19,12,30,99,907,545,252,1,252
2008,1,19,13,30,96,906,535,282,2,284
2008,1,19,14,30,87,878,463,139,0,139
2008,1,19,15,30,73,799,334,184,5,186
2008,1,19,16,30,50,645,172,50,645,172
2008,1,19,17,30,14,227,20,14,227,20
2008,1,19,18,30,0,0,0,0,0,0
2008,1,19,19,30,0,0,0,0,0,0
2008,1,19,20,30,0,0,0,0,0,0
2008,1,19,21,30,0,0,0,0,0,0
2008,1,19,22,30,0,0,0,0,0,0
2008,1,19,23,30,0,0,0,0,0,0
2008,1,20,0,30,0,0,0,0,0,0
2008,1,20,1,30,0,0,0,0,0,0
2008,1,20,2,30,0,0,0,0,0,0
2008,1,20,3,30,0,0,0,0,0,0
2008,1,20,4,30,0,0,0,0,0,0
2008,1,20,5,30,0,0,0,0,0,0
2008,1,20,6,30,0,0,0,0,0,0
2008,1,20,7,30,0,0,0,0,0,0
2008,1,20,8,30,28,440,66,31,1,32
2008,1,20,9,30,56,735,234,91,5,92
2008,1,20,10,30,72,856,387,31,0,31
2008,1,20,11,30,79,917,497,105,0,106
2008,1,20,12,30,83,939,549,289,43,311
2008,1,20,13,30,81,930,535,81,930,535
2008,1,20,14,30,76,898,463,176,0,176
2008,1,20,15,30,65,825,338,119,0,119
2008,1,20,16,30,47,668,175,47,668,175
2008,1,20,17,30,14,239,22,14,239,22
2008,1,20,18,30,0,0,0,0,0,0
2008,1,20,19,30,0,0,0,0,0,0
2008,1,20,20,30,0,0,0,0,0,0
2008,1,20,21,30,0,0,0,0,0,0
2008,1,20,22,30,0,0,0,0,0,0
2008,1,20,23,30,0,0,0,0,0,0
2008,1,21,0,30,0,0,0,0,0,0
2008,1,21,1,30,0,0,0,0,0,0
2008,1,21,2,30,0,0,0,0,0,0
2008,1,21,3,30,0,0,0,0,0,0
2008,1,21,4,30,0,0,0,0,0,0
2008,1,21,5,30,0,0,0,0,0,0
2008,1,21,6,30,0,0,0,0,0,0
2008,1,21,7,30,0,0,0,0,0,0
2008,1,21,8,30,35,330,64,35,330,64
2008,1,21,9,30,72,652,231,38,0,38
2008,1,21,10,30,94,786,386,78,0,78
2008,1,21,11,30,106,854,497,156,0,156
2008,1,21,12,30,111,882,551,132,0,132
2008,1,21,13,30,109,880,541,163,0,163
2008,1,21,14,30,99,851,469,111,0,111
2008,1,21,15,30,83,776,342,83,776,342
2008,1,21,16,30,58,608,178,22,0,22
2008,1,21,17,30,17,181,23,13,0,13
2008,1,21,18,30,0,0,0,0,0,0
2008,1,21,19,30,0,0,0,0,0,0
2008,1,21,20,30,0,0,0,0,0,0
2008,1,21,21,30,0,0,0,0,0,0
2008,1,21,22,30,0,0,0,0,0,0
2008,1,21,23,30,0,0,0,0,0,0
2008,1,22,0,30,0,0,0,0,0,0
2008,1,22,1,30,0,0,0,0,0,0
2008,1,22,2,30,0,0,0,0,0,0
2008,1,22,3,30,0,0,0,0,0,0
2008,1,22,4,30,0,0,0,0,0,0
2008,1,22,5,30,0,0,0,0,0,0
2008,1,22,6,30,0,0,0,0,0,0
2008,1,22,7,30,0,0,0,0,0,0
2008,1,22,8,30,29,490,73,29,490,73
2008,1,22,9,30,53,790,248,53,790,248
2008,1,22,10,30,66,912,406,66,912,406
2008,1,22,11,30,72,984,526,72,984,526
2008,1,22,12,30,76,1003,580,76,1003,580
2008,1,22,13,30,73,1004,569,73,1004,569
2008,1,22,14,30,65,982,495,65,982,495
2008,1,22,15,30,57,916,366,57,916,366
2008,1,22,16,30,41,783,197,41,783,197
2008,1,22,17,30,15,401,30,15,401,30
2008,1,22,18,30,0,0,0,0,0,0
2008,1,22,19,30,0,0,0,0,0,0
2008,1,22,20,30,0,0,0,0,0,0
2008,1,22,21,30,0,0,0,0,0,0
2008,1,22,22,30,0,0,0,0,0,0
2008,1,22,23,30,0,0,0,0,0,0
2008,1,23,0,30,0,0,0,0,0,0
2008,1,23,1,30,0,0,0,0,0,0
2008,1,23,2,30,0,0,0,0,0,0
2008,1,23,3,30,0,0,0,0,0,0
2008,1,23,4,30,0,0,0,0,0,0
2008,1,23,5,30,0,0,0,0,0,0
2008,1,23,6,30,0,0,0,0,0,0
2008,1,23,7,30,0,0,0,0,0,0
2008,1,23,8,30,31,418,69,31,418,69
2008,1,23,9,30,60,735,242,60,735,242
2008,1,23,10,30,73,871,400,40,0,40
2008,1,23,11,30,81,938,517,134,0,134
2008,1,23,12,30,84,962,570,84,962,570
2008,1,23,13,30,81,975,567,81,975,567
2008,1,23,14,30,73,951,494,73,951,494
2008,1,23,15,30,62,905,372,62,905,372
2008,1,23,16,30,46,764,202,46,764,202
2008,1,23,17,30,17,365,32,17,365,32
2008,1,23,18,30,0,0,0,0,0,0
2008,1,23,19,30,0,0,0,0,0,0
2008,1,23,20,30,0,0,0,0,0,0
2008,1,23,21,30,0,0,0,0,0,0
2008,1,23,22,30,0,0,0,0,0,0
2008,1,23,23,30,0,0,0,0,0,0
