Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,623099,-,-,-,40.01,-99.74,-6,705,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,DHI,DNI,GHI
2014,1,6,19,30,0,0,0,0,0,0
2014,1,6,20,30,0,0,0,0,0,0
2014,1,6,21,30,0,0,0,0,0,0
2014,1,6,22,30,0,0,0,0,0,0
2014,1,6,23,30,0,0,0,0,0,0
2014,1,7,0,30,0,0,0,0,0,0
2014,1,7,1,30,0,0,0,0,0,0
2014,1,7,2,30,0,0,0,0,0,0
2014,1,7,3,30,0,0,0,0,0,0
2014,1,7,4,30,0,0,0,0,0,0
2014,1,7,5,30,0,0,0,0,0,0
2014,1,7,6,30,0,0,0,0,0,0
2014,1,7,7,30,0,0,0,0,0,0
2014,1,7,8,30,20,482,55,20,482,55
2014,1,7,9,30,38,775,211,132,67,147
2014,1,7,10,30,47,882,352,47,882,352
2014,1,7,11,30,54,931,452,54,931,452
2014,1,7,12,30,64,935,497,64,935,497
2014,1,7,13,30,66,916,479,195,613,472
2014,1,7,14,30,62,880,407,138,618,381
2014,1,7,15,30,53,797,285,113,444,242
2014,1,7,16,30,37,609,130,47,3,47
2014,1,7,17,30,0,0,0,0,0,0
2014,1,7,18,30,0,0,0,0,0,0
2014,1,7,19,30,0,0,0,0,0,0
2014,1,7,20,30,0,0,0,0,0,0
2014,1,7,21,30,0,0,0,0,0,0
2014,1,7,22,30,0,0,0,0,0,0
2014,1,7,23,30,0,0,0,0,0,0
2014,1,8,0,30,0,0,0,0,0,0
2014,1,8,1,30,0,0,0,0,0,0
2014,1,8,2,30,0,0,0,0,0,0
2014,1,8,3,30,0,0,0,0,0,0
2014,1,8,4,30,0,0,0,0,0,0
2014,1,8,5,30,0,0,0,0,0,0
2014,1,8,6,30,0,0,0,0,0,0
2014,1,8,7,30,0,0,0,0,0,0
2014,1,8,8,30,27,307,49,14,0,14
2014,1,8,9,30,56,635,198,47,0,47
2014,1,8,10,30,71,772,338,94,5,96
2014,1,8,11,30,77,845,440,181,3,183
2014,1,8,12,30,81,868,484,199,3,200
2014,1,8,13,30,78,865,471,253,34,268
2014,1,8,14,30,71,833,400,130,1,131
2014,1,8,15,30,61,745,279,78,0,78
2014,1,8,16,30,43,550,128,55,0,55
2014,1,8,17,30,0,0,0,0,0,0
2014,1,8,18,30,0,0,0,0,0,0
2014,1,8,19,30,0,0,0,0,0,0
2014,1,8,20,30,0,0,0,0,0,0
2014,1,8,21,30,0,0,0,0,0,0
2014,1,8,22,30,0,0,0,0,0,0
2014,1,8,23,30,0,0,0,0,0,0
2014,1,9,0,30,0,0,0,0,0,0
2014,1,9,1,30,0,0,0,0,0,0
2014,1,9,2,30,0,0,0,0,0,0
2014,1,9,3,30,0,0,0,0,0,0
2014,1,9,4,30,0,0,0,0,0,0
2014,1,9,5,30,0,0,0,0,0,0
2014,1,9,6,30,0,0,0,0,0,0
2014,1,9,7,30,0,0,0,0,0,0
2014,1,9,8,30,25,359,51,13,0,13
2014,1,9,9,30,54,659,202,64,0,64
2014,1,9,10,30,70,783,343,190,19,197
2014,1,9,11,30,77,851,443,259,55,283
2014,1,9,12,30,76,886,490,286,74,321
2014,1,9,13,30,74,885,478,74,885,478
2014,1,9,14,30,68,852,407,68,852,407
2014,1,9,15,30,58,768,286,128,4,130
2014,1,9,16,30,41,581,133,41,581,133
2014,1,9,17,30,0,0,0,0,0,0
2014,1,9,18,30,0,0,0,0,0,0
2014,1,9,19,30,0,0,0,0,0,0
2014,1,9,20,30,0,0,0,0,0,0
2014,1,9,21,30,0,0,0,0,0,0
2014,1,9,22,30,0,0,0,0,0,0
2014,1,9,23,30,0,0,0,0,0,0
2014,1,10,0,30,0,0,0,0,0,0
2014,1,10,1,30,0,0,0,0,0,0
2014,1,10,2,30,0,0,0,0,0,0
2014,1,10,3,30,0,0,0,0,0,0
2014,1,10,4,30,0,0,0,0,0,0
2014,1,10,5,30,0,0,0,0,0,0
2014,1,10,6,30,0,0,0,0,0,0
2014,1,10,7,30,0,0,0,0,0,0
2014,1,10,8,30,28,291,50,19,0,19
2014,1,10,9,30,67,593,201,85,3,86
2014,1,10,10,30,90,729,345,200,27,209
2014,1,10,11,30,101,800,447,212,15,219
2014,1,10,12,30,90,871,499,225,16,233
2014,1,10,13,30,92,857,485,159,3,161
2014,1,10,14,30,85,816,412,18,0,18
2014,1,10,15,30,73,721,288,124,7,126
2014,1,10,16,30,48,533,134,92,18,95
2014,1,10,17,30,0,0,0,0,0,0
2014,1,10,18,30,0,0,0,0,0,0
2014,1,10,19,30,0,0,0,0,0,0
2014,1,10,20,30,0,0,0,0,0,0
2014,1,10,21,30,0,0,0,0,0,0
2014,1,10,22,30,0,0,0,0,0,0
2014,1,10,23,30,0,0,0,0,0,0
2014,1,11,0,30,0,0,0,0,0,0
2014,1,11,1,30,0,0,0,0,0,0
2014,1,11,2,30,0,0,0,0,0,0
2014,1,11,3,30,0,0,0,0,0,0
2014,1,11,4,30,0,0,0,0,0,0
2014,1,11,5,30,0,0,0,0,0,0
2014,1,11,6,30,0,0,0,0,0,0
2014,1,11,7,30,0,0,0,0,0,0
2014,1,11,8,30,20,486,56,20,486,56
2014,1,11,9,30,36,775,212,36,775,212
2014,1,11,10,30,43,891,355,43,891,355
2014,1,11,11,30,46,938,453,46,938,453
2014,1,11,12,30,53,951,502,53,951,502
2014,1,11,13,30,52,941,486,52,941,486
2014,1,11,14,30,50,907,416,50,907,416
2014,1,11,15,30,44,834,296,44,834,296
2014,1,11,16,30,32,663,141,32,663,141
2014,1,11,17,30,0,0,0,0,0,0
2014,1,11,18,30,0,0,0,0,0,0
2014,1,11,19,30,0,0,0,0,0,0
2014,1,11,20,30,0,0,0,0,0,0
2014,1,11,21,30,0,0,0,0,0,0
2014,1,11,22,30,0,0,0,0,0,0
2014,1,11,23,30,0,0,0,0,0,0
2014,1,12,0,30,0,0,0,0,0,0
2014,1,12,1,30,0,0,0,0,0,0
2014,1,12,2,30,0,0,0,0,0,0
2014,1,12,3,30,0,0,0,0,0,0
2014,1,12,4,30,0,0,0,0,0,0
2014,1,12,5,30,0,0,0,0,0,0
2014,1,12,6,30,0,0,0,0,0,0
2014,1,12,7,30,0,0,0,0,0,0
2014,1,12,8,30,24,392,54,13,0,13
2014,1,12,9,30,48,695,207,21,0,21
2014,1,12,10,30,62,814,349,32,0,32
2014,1,12,11,30,72,864,448,141,8,145
2014,1,12,12,30,76,879,493,236,69,269
2014,1,12,13,30,77,870,481,174,15,181
2014,1,12,14,30,73,837,414,123,5,125
2014,1,12,15,30,65,749,293,55,1,55
2014,1,12,16,30,46,567,141,21,0,21
2014,1,12,17,30,0,0,0,0,0,0
2014,1,12,18,30,0,0,0,0,0,0
2014,1,12,19,30,0,0,0,0,0,0
2014,1,12,20,30,0,0,0,0,0,0
2014,1,12,21,30,0,0,0,0,0,0
2014,1,12,22,30,0,0,0,0,0,0
2014,1,12,23,30,0,0,0,0,0,0
2014,1,13,0,30,0,0,0,0,0,0
2014,1,13,1,30,0,0,0,0,0,0
2014,1,13,2,30,0,0,0,0,0,0
2014,1,13,3,30,0,0,0,0,0,0
2014,1,13,4,30,0,0,0,0,0,0
2014,1,13,5,30,0,0,0,0,0,0
2014,1,13,6,30,0,0,0,0,0,0
2014,1,13,7,30,0,0,0,0,0,0
2014,1,13,8,30,21,492,58,31,1,31
2014,1,13,9,30,37,781,217,135,44,145
2014,1,13,10,30,46,887,360,212,130,258
2014,1,13,11,30,54,933,464,54,933,464
2014,1,13,12,30,63,935,509,298,104,348
2014,1,13,13,30,66,917,494,66,917,494
2014,1,13,14,30,66,871,422,66,871,422
2014,1,13,15,30,53,808,303,111,559,284
2014,1,13,16,30,37,654,149,42,0,42
2014,1,13,17,30,0,0,0,0,0,0
2014,1,13,18,30,0,0,0,0,0,0
2014,1,13,19,30,0,0,0,0,0,0
2014,1,13,20,30,0,0,0,0,0,0
2014,1,13,21,30,0,0,0,0,0,0
2014,1,13,22,30,0,0,0,0,0,0
2014,1,13,23,30,0,0,0,0,0,0
2014,1,14,0,30,0,0,0,0,0,0
2014,1,14,1,30,0,0,0,0,0,0
2014,1,14,2,30,0,0,0,0,0,0
2014,1,14,3,30,0,0,0,0,0,0
2014,1,14,4,30,0,0,0,0,0,0
2014,1,14,5,30,0,0,0,0,0,0
2014,1,14,6,30,0,0,0,0,0,0
2014,1,14,7,30,0,0,0,0,0,0
2014,1,14,8,30,22,498,61,34,4,34
2014,1,14,9,30,39,810,227,39,810,227
2014,1,14,10,30,46,924,375,46,924,375
2014,1,14,11,30,51,975,480,51,975,480
2014,1,14,12,30,53,982,524,53,982,524
2014,1,14,13,30,52,978,512,281,225,387
2014,1,14,14,30,52,935,438,52,935,438
2014,1,14,15,30,53,842,316,53,842,316
2014,1,14,16,30,43,640,154,87,4,88
2014,1,14,17,30,0,0,0,0,0,0
2014,1,14,18,30,0,0,0,0,0,0
2014,1,14,19,30,0,0,0,0,0,0
2014,1,14,20,30,0,0,0,0,0,0
2014,1,14,21,30,0,0,0,0,0,0
2014,1,14,22,30,0,0,0,0,0,0
2014,1,14,23,30,0,0,0,0,0,0
2014,1,15,0,30,0,0,0,0,0,0
2014,1,15,1,30,0,0,0,0,0,0
2014,1,15,2,30,0,0,0,0,0,0
2014,1,15,3,30,0,0,0,0,0,0
2014,1,15,4,30,0,0,0,0,0,0
2014,1,15,5,30,0,0,0,0,0,0
2014,1,15,6,30,0,0,0,0,0,0
2014,1,15,7,30,0,0,0,0,0,0
2014,1,15,8,30,22,452,58,7,0,7
2014,1,15,9,30,41,738,214,18,0,18
2014,1,15,10,30,53,850,357,161,34,174
2014,1,15,11,30,60,902,459,182,25,193
2014,1,15,12,30,69,905,505,204,377,386
2014,1,15,13,30,66,906,495,173,485,403
2014,1,15,14,30,60,879,426,60,879,426
2014,1,15,15,30,52,813,308,140,352,251
2014,1,15,16,30,37,655,153,72,451,152
2014,1,15,17,30,0,0,0,0,0,0
2014,1,15,18,30,0,0,0,0,0,0
2014,1,15,19,30,0,0,0,0,0,0
2014,1,15,20,30,0,0,0,0,0,0
2014,1,15,21,30,0,0,0,0,0,0
2014,1,15,22,30,0,0,0,0,0,0
2014,1,15,23,30,0,0,0,0,0,0
2014,1,16,0,30,0,0,0,0,0,0
2014,1,16,1,30,0,0,0,0,0,0
2014,1,16,2,30,0,0,0,0,0,0
2014,1,16,3,30,0,0,0,0,0,0
2014,1,16,4,30,0,0,0,0,0,0
2014,1,16,5,30,0,0,0,0,0,0
2014,1,16,6,30,0,0,0,0,0,0
2014,1,16,7,30,0,0,0,0,0,0
2014,1,16,8,30,21,526,63,21,526,63
2014,1,16,9,30,39,808,229,39,808,229
2014,1,16,10,30,47,921,379,47,921,379
2014,1,16,11,30,52,972,485,52,972,485
2014,1,16,12,30,53,994,535,53,994,535
2014,1,16,13,30,52,978,518,52,978,518
2014,1,16,14,30,51,947,447,251,199,334
2014,1,16,15,30,46,876,324,165,300,260
2014,1,16,16,30,35,720,165,35,720,165
2014,1,16,17,30,11,273,16,11,273,16
2014,1,16,18,30,0,0,0,0,0,0
2014,1,16,19,30,0,0,0,0,0,0
2014,1,16,20,30,0,0,0,0,0,0
2014,1,16,21,30,0,0,0,0,0,0
2014,1,16,22,30,0,0,0,0,0,0
2014,1,16,23,30,0,0,0,0,0,0
2014,1,17,0,30,0,0,0,0,0,0
2014,1,17,1,30,0,0,0,0,0,0
2014,1,17,2,30,0,0,0,0,0,0
2014,1,17,3,30,0,0,0,0,0,0
2014,1,17,4,30,0,0,0,0,0,0
2014,1,17,5,30,0,0,0,0,0,0
2014,1,17,6,30,0,0,0,0,0,0
2014,1,17,7,30,0,0,0,0,0,0
2014,1,17,8,30,22,501,62,22,501,62
2014,1,17,9,30,39,773,222,136,32,143
2014,1,17,10,30,50,881,369,50,881,369
2014,1,17,11,30,57,924,471,57,924,471
2014,1,17,12,30,58,946,520,58,946,520
2014,1,17,13,30,59,940,510,59,940,510
2014,1,17,14,30,57,901,438,57,901,438
2014,1,17,15,30,52,825,317,191,89,220
2014,1,17,16,30,39,668,161,98,12,100
2014,1,17,17,30,11,235,17,6,0,6
2014,1,17,18,30,0,0,0,0,0,0
2014,1,17,19,30,0,0,0,0,0,0
2014,1,17,20,30,0,0,0,0,0,0
2014,1,17,21,30,0,0,0,0,0,0
2014,1,17,22,30,0,0,0,0,0,0
2014,1,17,23,30,0,0,0,0,0,0
2014,1,18,0,30,0,0,0,0,0,0
2014,1,18,1,30,0,0,0,0,0,0
2014,1,18,2,30,0,0,0,0,0,0
2014,1,18,3,30,0,0,0,0,0,0
2014,1,18,4,30,0,0,0,0,0,0
2014,1,18,5,30,0,0,0,0,0,0
2014,1,18,6,30,0,0,0,0,0,0
2014,1,18,7,30,0,0,0,0,0,0
2014,1,18,8,30,21,512,64,21,512,64
2014,1,18,9,30,39,794,229,39,794,229
2014,1,18,10,30,50,900,378,222,130,269
2014,1,18,11,30,57,939,481,57,939,481
2014,1,18,12,30,61,956,531,61,956,531
2014,1,18,13,30,60,953,520,208,599,497
2014,1,18,14,30,57,923,450,57,923,450
2014,1,18,15,30,48,858,327,48,858,327
2014,1,18,16,30,36,710,169,36,710,169
2014,1,18,17,30,12,295,20,12,295,20
2014,1,18,18,30,0,0,0,0,0,0
2014,1,18,19,30,0,0,0,0,0,0
2014,1,18,20,30,0,0,0,0,0,0
2014,1,18,21,30,0,0,0,0,0,0
2014,1,18,22,30,0,0,0,0,0,0
2014,1,18,23,30,0,0,0,0,0,0
2014,1,19,0,30,0,0,0,0,0,0
2014,1,19,1,30,0,0,0,0,0,0
2014,1,19,2,30,0,0,0,0,0,0
2014,1,19,3,30,0,0,0,0,0,0
2014,1,19,4,30,0,0,0,0,0,0
2014,1,19,5,30,0,0,0,0,0,0
2014,1,19,6,30,0,0,0,0,0,0
2014,1,19,7,30,0,0,0,0,0,0
2014,1,19,8,30,22,532,67,35,1,35
2014,1,19,9,30,39,797,231,141,35,150
2014,1,19,10,30,47,909,381,47,909,381
2014,1,19,11,30,50,962,486,50,962,486
2014,1,19,12,30,49,985,535,175,573,459
2014,1,19,13,30,49,991,530,172,586,456
2014,1,19,14,30,46,963,459,164,536,394
2014,1,19,15,30,41,899,336,41,899,336
2014,1,19,16,30,32,755,177,32,755,177
2014,1,19,17,30,12,353,22,10,0,10
2014,1,19,18,30,0,0,0,0,0,0
2014,1,19,19,30,0,0,0,0,0,0
2014,1,19,20,30,0,0,0,0,0,0
2014,1,19,21,30,0,0,0,0,0,0
2014,1,19,22,30,0,0,0,0,0,0
2014,1,19,23,30,0,0,0,0,0,0
2014,1,20,0,30,0,0,0,0,0,0
2014,1,20,1,30,0,0,0,0,0,0
2014,1,20,2,30,0,0,0,0,0,0
2014,1,20,3,30,0,0,0,0,0,0
2014,1,20,4,30,0,0,0,0,0,0
2014,1,20,5,30,0,0,0,0,0,0
2014,1,20,6,30,0,0,0,0,0,0
2014,1,20,7,30,0,0,0,0,0,0
2014,1,20,8,30,24,477,66,41,10,42
2014,1,20,9,30,45,761,230,128,169,169
2014,1,20,10,30,55,878,379,224,120,268
2014,1,20,11,30,58,942,488,182,457,390
2014,1,20,12,30,54,979,541,54,979,541
2014,1,20,13,30,51,978,529,51,978,529
2014,1,20,14,30,50,949,460,50,949,460
2014,1,20,15,30,46,880,339,46,880,339
2014,1,20,16,30,38,726,179,38,726,179
2014,1,20,17,30,14,309,24,14,309,24
2014,1,20,18,30,0,0,0,0,0,0
2014,1,20,19,30,0,0,0,0,0,0
2014,1,20,20,30,0,0,0,0,0,0
2014,1,20,21,30,0,0,0,0,0,0
2014,1,20,22,30,0,0,0,0,0,0
2014,1,20,23,30,0,0,0,0,0,0
2014,1,21,0,30,0,0,0,0,0,0
2014,1,21,1,30,0,0,0,0,0,0
2014,1,21,2,30,0,0,0,0,0,0
2014,1,21,3,30,0,0,0,0,0,0
2014,1,21,4,30,0,0,0,0,0,0
2014,1,21,5,30,0,0,0,0,0,0
2014,1,21,6,30,0,0,0,0,0,0
2014,1,21,7,30,0,0,0,0,0,0
2014,1,21,8,30,24,512,69,21,0,21
2014,1,21,9,30,43,779,234,141,27,148
2014,1,21,10,30,52,893,384,218,178,285
2014,1,21,11,30,56,947,491,265,241,376
2014,1,21,12,30,55,972,541,55,972,541
2014,1,21,13,30,53,970,531,251,385,441
2014,1,21,14,30,50,935,458,50,935,458
2014,1,21,15,30,43,873,337,43,873,337
2014,1,21,16,30,33,729,177,33,729,177
2014,1,21,17,30,13,344,25,13,344,25
2014,1,21,18,30,0,0,0,0,0,0
2014,1,21,19,30,0,0,0,0,0,0
2014,1,21,20,30,0,0,0,0,0,0
2014,1,21,21,30,0,0,0,0,0,0
2014,1,21,22,30,0,0,0,0,0,0
2014,1,21,23,30,0,0,0,0,0,0
2014,1,22,0,30,0,0,0,0,0,0
2014,1,22,1,30,0,0,0,0,0,0
2014,1,22,2,30,0,0,0,0,0,0
2014,1,22,3,30,0,0,0,0,0,0
2014,1,22,4,30,0,0,0,0,0,0
2014,1,22,5,30,0,0,0,0,0,0
2014,1,22,6,30,0,0,0,0,0,0
2014,1,22,7,30,0,0,0,0,0,0
2014,1,22,8,30,25,470,68,14,0,14
2014,1,22,9,30,45,758,233,47,0,47
2014,1,22,10,30,54,878,384,219,41,235
2014,1,22,11,30,62,932,493,189,2,189
2014,1,22,12,30,69,943,544,246,13,252
2014,1,22,13,30,72,931,534,172,13,178
2014,1,22,14,30,69,905,467,209,51,231
2014,1,22,15,30,63,823,343,113,12,117
2014,1,22,16,30,46,692,186,83,8,85
2014,1,22,17,30,16,307,28,12,0,12
2014,1,22,18,30,0,0,0,0,0,0
2014,1,22,19,30,0,0,0,0,0,0
2014,1,22,20,30,0,0,0,0,0,0
2014,1,22,21,30,0,0,0,0,0,0
2014,1,22,22,30,0,0,0,0,0,0
2014,1,22,23,30,0,0,0,0,0,0
2014,1,23,0,30,0,0,0,0,0,0
2014,1,23,1,30,0,0,0,0,0,0
2014,1,23,2,30,0,0,0,0,0,0
2014,1,23,3,30,0,0,0,0,0,0
2014,1,23,4,30,0,0,0,0,0,0
2014,1,23,5,30,0,0,0,0,0,0
2014,1,23,6,30,0,0,0,0,0,0
2014,1,23,7,30,0,0,0,0,0,0
2014,1,23,8,30,22,619,79,22,619,79
2014,1,23,9,30,36,875,255,155,40,165
2014,1,23,10,30,44,976,413,44,976,413
2014,1,23,11,30,48,1024,525,48,1024,525
2014,1,23,12,30,50,1043,579,50,1043,579
2014,1,23,13,30,49,1040,569,49,1040,569
2014,1,23,14,30,47,1013,497,47,1013,497
2014,1,23,15,30,42,953,369,42,953,369
2014,1,23,16,30,33,822,202,33,822,202
2014,1,23,17,30,14,464,34,14,464,34
2014,1,23,18,30,0,0,0,0,0,0
2014,1,23,19,30,0,0,0,0,0,0
2014,1,23,20,30,0,0,0,0,0,0
2014,1,23,21,30,0,0,0,0,0,0
2014,1,23,22,30,0,0,0,0,0,0
2014,1,23,23,30,0,0,0,0,0,0
